product_orders,product_reorders,product_reorder_rate,avg_cart_position,median_cart_position,std_cart_position,product_popularity_rank,order_size,order_reorders,order_reorder_rate,add_to_cart_order,department_frequency,aisle_frequency,department_id,aisle_id,reorder_x_position,popularity_score,order_complexity,reordered
30,18,0.6,9.966666666666669,6.5,7.743666303250158,6785.0,36,30,0.8333333333333334,24,409087,150473,4,24,14.4,0.0016020506247997,30.0,1
6,5,0.8333333333333334,13.0,7.5,13.446189051177289,18046.5,17,17,1.0,10,118862,9980,19,61,8.333333333333334,0.0003204101249599,17.0,1
1077,710,0.659238625812442,6.904363974001857,5.0,6.073370288640308,134.5,21,13,0.6190476190476191,11,409087,150473,4,24,7.251624883936862,0.0575136174303108,13.0,1
111,64,0.5765765765765766,9.90990990990991,9.0,5.827130198944105,2219.0,7,2,0.2857142857142857,7,100426,18221,1,38,4.036036036036036,0.005927587311759,2.0,1
928,529,0.5700431034482759,9.280172413793103,8.0,6.904742142029004,162.0,13,9,0.6923076923076923,5,44291,16957,20,96,2.8502155172413794,0.0495567659938054,9.0,0
9,6,0.6666666666666666,6.0,5.0,4.5,14582.0,9,9,1.0,9,5598,1839,5,27,6.0,0.0004806151874399,9.0,1
55,37,0.6727272727272727,9.636363636363637,7.0,8.832523309534372,4199.0,8,7,0.875,2,217051,55240,16,120,1.3454545454545457,0.0029370928121328,7.0,1
2843,1843,0.6482588814632431,8.930003517411185,7.0,7.1355398653210935,35.0,22,19,0.8636363636363636,14,409087,150473,4,24,9.075624340485405,0.1518209975435223,19.0,1
349,196,0.5616045845272206,8.951289398280803,6.0,7.929678705165635,597.5,15,12,0.8,7,30307,12813,12,106,3.931232091690545,0.0186371889351703,12.0,1
221,85,0.3846153846153846,7.728506787330317,6.0,6.615309519055647,1044.0,9,2,0.2222222222222222,9,100426,22676,1,37,3.4615384615384617,0.0118017729360247,2.0,0
8,0,0.0,9.75,2.5,12.360651855210318,15571.0,12,6,0.5,1,35986,2906,17,85,0.0,0.0004272134999465,6.0,0
8135,5923,0.7280885064535956,8.063306699446835,6.0,6.182301382756815,5.0,18,15,0.8333333333333334,7,409087,150473,4,24,5.0966195451751695,0.4344227277581972,15.0,1
211,178,0.8436018957345972,5.184834123222749,3.0,5.671059139002888,1099.5,5,3,0.6,1,217051,26240,16,91,0.8436018957345972,0.0112677560610915,3.0,1
53,31,0.5849056603773585,9.264150943396226,9.0,5.288416017748409,4341.5,17,6,0.3529411764705882,4,48394,8353,3,128,2.339622641509434,0.0028302894371462,6.0,0
4908,4174,0.8504482477587612,5.722697636511818,4.0,5.960565872750129,12.0,11,4,0.3636363636363636,5,217051,32644,16,84,4.252241238793806,0.262095482217238,4.0,0
4059,2869,0.7068243409706825,8.346883468834688,6.0,6.783412422927498,17.0,25,14,0.56,20,409087,78493,4,123,14.13648681941365,0.2167574495354053,14.000000000000002,1
1993,1565,0.7852483692925238,8.688409433015554,7.0,6.641323651829108,63.0,43,40,0.9302325581395348,17,217051,41699,16,21,13.349222277972906,0.1064295631741963,40.0,1
1893,1308,0.6909667194928685,9.758584257791863,8.0,7.249942516569176,71.0,14,12,0.8571428571428571,2,409087,150473,4,24,1.381933438985737,0.1010893944248638,12.0,1
850,549,0.6458823529411765,9.168235294117649,7.0,7.184014314033739,177.0,18,13,0.7222222222222222,1,409087,150609,4,83,0.6458823529411765,0.045391434369326,13.0,0
4,3,0.75,2.0,1.5,1.4142135623730951,21818.0,12,12,1.0,2,48394,1501,3,8,1.5,0.0002136067499732,12.0,1
11,5,0.4545454545454545,4.818181818181818,3.0,3.970344615223768,13026.5,7,0,0.0,3,21570,1346,11,11,1.3636363636363635,0.0005874185624265,0.0,0
769,555,0.7217165149544863,6.8738621586475945,5.0,6.352981238063224,202.0,4,2,0.5,2,217051,19875,16,86,1.4434330299089726,0.0410658976823667,2.0,0
1540,1248,0.8103896103896104,5.702597402597402,4.0,5.351078520474816,83.0,15,8,0.5333333333333333,1,217051,32644,16,84,0.8103896103896104,0.0822385987397201,8.0,1
129,80,0.6201550387596899,6.2015503875969,4.0,6.490834698058438,1897.0,20,8,0.4,17,35986,12694,17,54,10.542635658914728,0.0068888176866388,8.0,1
185,91,0.4918918918918919,10.18918918918919,8.0,8.526295126146138,1284.5,3,2,0.6666666666666666,2,46799,15109,15,69,0.9837837837837838,0.009879312186265,2.0,1
494,269,0.5445344129554656,10.647773279352228,9.0,7.857853857295328,381.5,23,12,0.5217391304347826,14,409087,150609,4,83,7.623481781376518,0.0263804336217024,12.0,0
84,62,0.7380952380952381,9.11904761904762,8.0,6.626716212177887,2904.0,24,21,0.875,8,44291,5123,20,14,5.904761904761905,0.0044857417494392,21.0,1
86,51,0.5930232558139535,8.69767441860465,6.0,7.791503317063305,2830.5,13,1,0.0769230769230769,3,217051,41699,16,21,1.7790697674418603,0.0045925451244259,1.0,0
3505,2510,0.7161198288159771,8.381455064194009,7.0,6.592185134358274,25.0,31,8,0.2580645161290322,14,409087,150473,4,24,10.02567760342368,0.1871729146641033,8.0,1
65,42,0.6461538461538462,10.046153846153846,8.0,7.884777202842293,3647.0,7,2,0.2857142857142857,7,217051,41699,16,21,4.523076923076923,0.0034711096870661,2.0,1
75,53,0.7066666666666667,9.293333333333331,6.0,9.383385739056449,3229.0,15,9,0.6,5,217051,12820,16,108,3.533333333333333,0.0040051265619993,9.0,1
223,177,0.7937219730941704,4.650224215246637,3.0,5.345165993591837,1038.5,2,2,1.0,2,217051,12356,16,53,1.5874439461883407,0.0119085763110114,2.0,1
2088,1510,0.7231800766283525,7.951628352490421,6.0,6.444935181134723,60.0,20,14,0.7,2,30307,5608,12,49,1.446360153256705,0.1115027234860621,14.0,0
102,59,0.5784313725490197,3.950980392156863,3.0,3.106612082844443,2400.0,12,11,0.9166666666666666,7,29500,6352,14,130,4.049019607843138,0.0054469721243191,11.0,1
7293,6042,0.8284656519950637,6.972850678733032,5.0,6.149653853434211,7.0,11,6,0.5454545454545454,8,409087,150473,4,24,6.62772521596051,0.3894585068888176,6.0,1
41,13,0.3170731707317073,10.560975609756095,11.0,6.618341108192464,5336.0,30,15,0.5,25,46799,3241,15,95,7.926829268292683,0.0021894691872263,15.0,0
2460,1666,0.6772357723577236,9.815853658536586,8.0,6.693899358089651,45.0,23,14,0.6086956521739131,7,409087,78493,4,123,4.740650406504065,0.1313681512335789,14.0,1
1342,987,0.7354694485842027,8.421013412816691,6.0,7.137465999650434,102.0,16,13,0.8125,7,217051,41699,16,21,5.148286140089419,0.0716650646160418,13.0,1
23,4,0.1739130434782608,10.0,8.0,11.086437250491745,8193.5,9,1,0.1111111111111111,6,118862,11453,19,45,1.0434782608695652,0.0012282388123464,1.0,0
13,4,0.3076923076923077,9.153846153846152,9.0,7.701148765456509,11823.5,12,7,0.5833333333333334,9,46799,12679,15,81,2.769230769230769,0.0006942219374132,7.0,0
19,9,0.4736842105263157,10.105263157894736,6.0,10.67132573687338,9323.0,16,3,0.1875,1,4497,1612,8,40,0.4736842105263157,0.0010146320623731,3.0,0
185,87,0.4702702702702703,10.108108108108109,8.0,7.517312568273231,1284.5,10,3,0.3,5,118862,31269,19,107,2.3513513513513518,0.009879312186265,3.0,0
59,38,0.6440677966101694,9.610169491525424,7.0,8.895983109697246,3955.5,22,15,0.6818181818181818,17,100426,7661,1,79,10.94915254237288,0.0031506995621061,14.999999999999998,0
8135,5923,0.7280885064535956,8.063306699446835,6.0,6.182301382756815,5.0,7,5,0.7142857142857143,4,409087,150473,4,24,2.9123540258143823,0.4344227277581972,5.0,0
1174,720,0.6132879045996593,9.804940374787051,8.0,7.434415222906693,121.0,4,2,0.5,1,409087,150609,4,83,0.6132879045996593,0.0626935811171633,2.0,1
60,27,0.45,9.3,9.0,5.487427849801732,3893.0,16,9,0.5625,11,11902,7007,6,66,4.95,0.0032041012495994,9.0,0
7409,6226,0.8403293291942232,6.417735186934809,5.0,5.652439189413349,6.0,8,7,0.875,2,409087,150473,4,24,1.6806586583884464,0.3956531026380434,7.0,1
3103,2189,0.705446342249436,7.341282629713181,6.0,5.746739094272916,29.0,7,5,0.7142857142857143,7,409087,150473,4,24,4.938124395746052,0.1657054362917868,5.0,1
1898,1500,0.7903055848261328,5.708113804004215,4.0,5.486471359115094,70.0,11,4,0.3636363636363636,1,217051,19875,16,86,0.7903055848261328,0.1013564028623304,4.0,1
23,16,0.6956521739130435,9.26086956521739,7.0,7.6765131247813745,8193.5,26,22,0.8461538461538461,15,48394,23635,3,112,10.434782608695652,0.0012282388123464,22.0,1
13,6,0.4615384615384615,8.0,7.0,4.4907311951024935,11823.5,14,9,0.6428571428571429,4,100426,18221,1,38,1.8461538461538465,0.0006942219374132,9.0,1
164,104,0.6341463414634146,8.079268292682928,6.0,6.9467605162340735,1478.5,26,22,0.8461538461538461,25,217051,55240,16,120,15.853658536585366,0.0087578767489052,22.0,0
394,265,0.6725888324873096,8.67005076142132,7.0,6.7161850386394,504.0,53,31,0.5849056603773585,7,100426,18221,1,38,4.708121827411167,0.0210402648723699,31.0,1
74,51,0.6891891891891891,7.5,6.0,7.200171230840601,3260.0,28,18,0.6428571428571429,17,118862,17449,19,3,11.716216216216216,0.003951724874506,18.0,0
96,43,0.4479166666666667,11.625,9.0,9.272767145049842,2546.5,34,23,0.6764705882352942,31,46799,12679,15,81,13.885416666666668,0.0051265619993591,23.0,0
1953,1323,0.6774193548387096,8.13005632360471,6.0,6.542224364711101,66.0,9,5,0.5555555555555556,3,409087,150609,4,83,2.032258064516129,0.1042934956744633,5.0,1
35,10,0.2857142857142857,10.228571428571428,7.0,9.59805652596557,6009.5,10,8,0.8,9,100426,22676,1,37,2.571428571428571,0.0018690590622663,8.0,0
651,498,0.7649769585253456,6.506912442396313,5.0,6.559164920347856,259.5,16,8,0.5,13,114046,36617,7,115,9.944700460829493,0.0347644985581544,8.0,1
18726,16557,0.8841717398269785,4.959414717505073,3.0,5.0238584588908655,1.0,28,15,0.5357142857142857,11,409087,150473,4,24,9.725889138096765,1.0,15.0,1
7409,6226,0.8403293291942232,6.417735186934809,5.0,5.652439189413349,6.0,17,14,0.8235294117647058,12,409087,150473,4,24,10.08395195033068,0.3956531026380434,14.0,1
1166,670,0.5746140651801029,9.996569468267582,8.0,6.889937072030731,122.0,21,9,0.4285714285714285,19,409087,150609,4,83,10.917667238421956,0.0622663676172167,9.0,1
18726,16557,0.8841717398269785,4.959414717505073,3.0,5.0238584588908655,1.0,17,15,0.8823529411764706,1,409087,150473,4,24,0.8841717398269785,1.0,15.0,1
332,283,0.8524096385542169,5.108433734939759,3.0,6.208875915782952,637.0,12,10,0.8333333333333334,7,217051,32644,16,84,5.966867469879518,0.0177293602477838,10.0,1
190,136,0.7157894736842105,7.621052631578947,6.0,6.4236318780851525,1239.5,21,17,0.8095238095238095,21,409087,150473,4,24,15.031578947368422,0.0101463206237317,17.0,1
82,38,0.4634146341463415,12.731707317073171,10.0,9.46344334859382,2975.0,16,10,0.625,16,35986,3870,17,74,7.414634146341464,0.0043789383744526,10.0,0
117,57,0.4871794871794871,12.316239316239315,11.0,9.09210492362654,2100.5,30,23,0.7666666666666667,19,11902,3548,6,30,9.256410256410255,0.006247997436719,23.0,1
80,49,0.6125,8.925,7.5,6.488109864995596,3045.5,9,6,0.6666666666666666,7,48394,23635,3,112,4.2875000000000005,0.0042721349994659,6.0,1
71,61,0.8591549295774648,8.098591549295774,6.0,6.65078927556178,3385.5,35,29,0.8285714285714286,12,118862,31269,19,107,10.309859154929576,0.003791519812026,29.000000000000004,1
42,30,0.7142857142857143,8.904761904761905,7.0,6.792425924655195,5233.0,40,36,0.9,9,48394,9851,3,93,6.428571428571429,0.0022428708747196,36.0,1
635,370,0.5826771653543307,8.43779527559055,6.0,8.319932824113998,274.5,23,13,0.5652173913043478,3,100426,22676,1,37,1.748031496062992,0.0339100715582612,12.999999999999998,1
188,67,0.3563829787234042,11.111702127659576,8.0,9.284756714513094,1255.0,13,8,0.6153846153846154,12,100426,22676,1,37,4.276595744680851,0.010039517248745,8.0,0
2169,1615,0.7445827570308898,6.283079760258183,4.0,6.112196272881743,59.0,15,14,0.9333333333333332,11,217051,26240,16,91,8.190410327339787,0.1158282601730214,14.0,1
245,177,0.7224489795918367,10.077551020408164,8.0,7.628550377572725,934.0,17,9,0.5294117647058824,6,118862,19592,19,78,4.33469387755102,0.0130834134358645,9.0,0
6,4,0.6666666666666666,8.5,8.0,5.244044240850758,18046.5,10,5,0.5,2,100426,9729,1,52,1.3333333333333333,0.0003204101249599,5.0,0
36,25,0.6944444444444444,4.555555555555555,4.0,3.281501785502176,5888.5,4,3,0.75,1,5598,1839,5,27,0.6944444444444444,0.0019224607497596,3.0,1
3359,2662,0.7924977671926169,6.303364096457279,4.0,6.22861731132935,26.0,50,46,0.92,40,114046,36617,7,115,31.69991068770468,0.1793762682900779,46.0,1
57,23,0.4035087719298245,8.578947368421053,7.0,6.313102498605162,4065.5,6,1,0.1666666666666666,6,114046,9376,7,94,2.421052631578948,0.0030438961871195,1.0,0
223,177,0.7937219730941704,4.650224215246637,3.0,5.345165993591837,1038.5,5,4,0.8,1,217051,12356,16,53,0.7937219730941704,0.0119085763110114,4.0,1
3868,2457,0.6352119958634953,9.408738366080662,8.0,7.06797291874008,18.0,39,37,0.9487179487179488,26,409087,150609,4,83,16.515511892450878,0.2065577272241802,37.0,1
3597,2479,0.6891854323046983,8.67167083680845,7.0,6.509709597004998,22.0,8,8,1.0,2,409087,78493,4,123,1.3783708646093966,0.1920858699134892,8.0,1
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,29,25,0.8620689655172413,1,409087,150473,4,24,0.8631782945736434,0.8266581223966677,25.0,1
180,46,0.2555555555555555,9.316666666666666,7.0,6.110230454010497,1329.5,14,5,0.3571428571428571,6,409087,16052,4,16,1.5333333333333332,0.0096123037487984,5.0,0
823,393,0.4775212636695018,9.32928311057108,8.0,7.269722254040686,185.0,14,6,0.4285714285714285,5,8251,8251,21,100,2.387606318347509,0.0439495888070063,6.0,1
134,72,0.5373134328358209,11.014925373134329,10.0,7.202740784341683,1844.5,31,24,0.7741935483870968,24,118862,19592,19,78,12.8955223880597,0.0071558261241055,24.0,1
2169,1615,0.7445827570308898,6.283079760258183,4.0,6.112196272881743,59.0,5,5,1.0,5,217051,26240,16,91,3.722913785154449,0.1158282601730214,5.0,1
22,16,0.7272727272727273,9.590909090909092,6.0,9.868946443065942,8432.5,10,4,0.4,3,409087,78493,4,123,2.1818181818181817,0.0011748371248531,4.0,1
1220,972,0.7967213114754098,5.598360655737705,4.0,5.785983227099367,113.0,18,12,0.6666666666666666,17,217051,32644,16,84,13.544262295081968,0.0651500587418562,12.0,1
363,223,0.6143250688705234,10.790633608815426,8.0,8.871097796595858,574.0,31,31,1.0,11,118862,19592,19,78,6.757575757575758,0.0193848125600769,31.0,1
174,104,0.5977011494252874,9.045977011494251,7.0,6.955528505124226,1385.0,23,19,0.8260869565217391,8,118862,9980,19,61,4.781609195402299,0.0092918936238385,19.0,1
494,360,0.728744939271255,9.070850202429147,7.0,7.216237078411136,381.5,5,1,0.2,4,118862,19592,19,78,2.91497975708502,0.0263804336217024,1.0,0
169,96,0.5680473372781065,11.0,9.0,7.600908467006397,1430.0,9,7,0.7777777777777778,1,118862,17449,19,3,0.5680473372781065,0.0090248851863718,7.0,1
3551,2655,0.7476767107856942,7.892987890735005,6.0,6.333842377828584,23.0,22,17,0.7727272727272727,2,409087,150473,4,24,1.4953534215713884,0.1896293922887963,17.0,1
943,552,0.5853658536585366,10.628844114528102,9.0,7.245915127146741,158.5,10,10,1.0,4,409087,150609,4,83,2.341463414634146,0.0503577913062052,10.0,1
26,7,0.2692307692307692,11.115384615384617,8.0,9.517675863684046,7530.0,35,19,0.5428571428571428,23,114046,9376,7,94,6.192307692307692,0.0013884438748264,19.0,0
18,6,0.3333333333333333,7.722222222222222,8.0,4.363020480403261,9662.0,12,6,0.5,11,118862,11453,19,45,3.6666666666666665,0.0009612303748798,6.0,0
72,36,0.5,8.902777777777779,7.0,7.693347633447789,3345.0,14,12,0.8571428571428571,1,114046,23228,7,31,0.5,0.0038449214995193,12.0,1
315,222,0.7047619047619048,7.631746031746032,5.0,6.807471200021076,682.5,7,5,0.7142857142857143,5,217051,12356,16,53,3.523809523809524,0.0168215315603973,5.0,1
1920,1190,0.6197916666666666,8.795833333333333,7.0,6.761012542714628,67.5,39,23,0.5897435897435898,29,409087,150609,4,83,17.973958333333332,0.1025312399871836,23.0,1
357,207,0.5798319327731093,9.30532212885154,8.0,7.318155023207305,591.0,18,10,0.5555555555555556,17,29500,6352,14,130,9.857142857142858,0.0190644024351169,10.0,0
544,447,0.8216911764705882,5.659926470588236,4.0,5.856492265173928,336.0,5,2,0.4,1,217051,26240,16,91,0.8216911764705882,0.0290505179963686,2.0,1
80,66,0.825,4.65,3.0,4.655471804395231,3045.5,15,7,0.4666666666666667,1,217051,32644,16,84,0.825,0.0042721349994659,7.0,1
235,114,0.4851063829787234,9.523404255319148,8.0,7.744482810526856,973.0,11,5,0.4545454545454545,1,409087,150473,4,24,0.4851063829787234,0.0125493965609313,5.0,1
6033,4234,0.701806729653572,8.980606663351566,7.0,6.920143335444163,9.0,37,20,0.5405405405405406,33,409087,150473,4,24,23.15962207856788,0.3221723806472285,20.0,1
3868,2457,0.6352119958634953,9.408738366080662,8.0,7.06797291874008,18.0,15,12,0.8,12,409087,150609,4,83,7.622543950361944,0.2065577272241802,12.0,1
2923,2071,0.708518645227506,8.927129661306877,7.0,6.758660593978075,31.0,18,14,0.7777777777777778,3,409087,78493,4,123,2.125555935682518,0.1560931325429883,14.0,1
135,82,0.6074074074074074,9.088888888888889,8.0,6.950213855473509,1828.5,41,27,0.6585365853658537,38,118862,6917,19,23,23.08148148148148,0.0072092278115988,27.0,0
3,0,0.0,9.333333333333334,5.0,11.150485789118488,24684.0,7,2,0.2857142857142857,1,81242,12102,13,88,0.0,0.0001602050624799,2.0,0
71,32,0.4507042253521127,9.295774647887324,7.0,7.34145638762147,3385.5,17,8,0.4705882352941176,3,409087,150609,4,83,1.352112676056338,0.003791519812026,8.0,1
3597,2479,0.6891854323046983,8.67167083680845,7.0,6.509709597004998,22.0,19,8,0.4210526315789473,15,409087,78493,4,123,10.337781484570474,0.1920858699134892,8.0,0
423,208,0.491725768321513,10.952718676122933,9.0,7.800087247890103,464.5,24,11,0.4583333333333333,14,46799,15109,15,69,6.884160756501182,0.0225889138096763,11.0,0
66,35,0.5303030303030303,8.363636363636363,6.0,5.97851631616552,3596.5,15,11,0.7333333333333333,3,409087,150473,4,24,1.5909090909090908,0.0035245113745594,11.0,0
2932,1671,0.569918144611187,9.657230559345155,8.0,6.950831773091415,30.0,11,4,0.3636363636363636,4,409087,150609,4,83,2.279672578444748,0.1565737477304283,4.0,0
10,4,0.4,10.8,5.0,11.4968594745599,13752.5,25,10,0.4,21,21570,2137,11,127,8.4,0.0005340168749332,10.0,0
59,38,0.6440677966101694,9.610169491525424,7.0,8.895983109697246,3955.5,15,5,0.3333333333333333,4,100426,7661,1,79,2.5762711864406778,0.0031506995621061,5.0,1
332,231,0.6957831325301205,7.5,6.0,6.15337698653094,637.0,25,12,0.48,11,48394,23635,3,112,7.653614457831325,0.0177293602477838,12.0,0
127,67,0.5275590551181102,10.992125984251969,9.0,7.604818922311357,1938.5,24,19,0.7916666666666666,12,409087,150609,4,83,6.330708661417322,0.0067820143116522,19.0,1
738,524,0.7100271002710027,9.07859078590786,7.0,7.8182753700391165,215.0,36,33,0.9166666666666666,36,48394,23635,3,112,25.560975609756092,0.0394104453700736,33.0,0
285,166,0.5824561403508772,8.382456140350877,6.0,6.7331721069782,766.0,63,28,0.4444444444444444,2,114046,16279,7,77,1.1649122807017545,0.0152194809355975,28.0,1
160,57,0.35625,9.69375,7.0,7.350178087946458,1515.0,22,12,0.5454545454545454,10,409087,16052,4,16,3.5625,0.0085442699989319,12.0,0
444,290,0.6531531531531531,8.018018018018019,6.0,6.784635386444024,435.5,18,13,0.7222222222222222,3,114046,14350,7,98,1.9594594594594597,0.0237103492470362,13.0,1
13,8,0.6153846153846154,11.384615384615383,10.0,7.621662783785674,11823.5,44,35,0.7954545454545454,10,44291,15142,20,67,6.153846153846154,0.0006942219374132,35.0,1
2068,1030,0.4980657640232108,9.71083172147002,8.0,7.938170520900065,61.0,14,7,0.5,8,81242,10620,13,19,3.984526112185687,0.1104346897361956,7.0,0
259,168,0.6486486486486487,10.316602316602316,8.0,7.457902164152607,867.5,21,15,0.7142857142857143,19,14941,13198,18,92,12.324324324324325,0.0138310370607711,15.0,1
27,11,0.4074074074074074,10.444444444444445,10.0,7.094598884597588,7340.5,14,12,0.8571428571428571,11,81242,4719,13,89,4.481481481481481,0.0014418455623197,12.0,1
59,22,0.3728813559322034,9.35593220338983,7.0,7.42029535582905,3955.5,2,2,1.0,1,29500,6352,14,130,0.3728813559322034,0.0031506995621061,2.0,1
345,118,0.3420289855072463,9.428985507246376,8.0,7.397852875360999,608.0,6,0,0.0,6,81242,10620,13,19,2.052173913043478,0.018423582185197,0.0,0
17,7,0.4117647058823529,10.352941176470589,11.0,5.255249476363946,10028.0,10,6,0.6,6,38713,9917,9,4,2.4705882352941178,0.0009078286873865,6.0,0
205,97,0.473170731707317,10.736585365853658,10.0,6.992915045396857,1127.0,10,5,0.5,10,409087,150473,4,24,4.7317073170731705,0.0109473459361315,5.0,1
943,552,0.5853658536585366,10.628844114528102,9.0,7.245915127146741,158.5,8,8,1.0,5,409087,150609,4,83,2.926829268292683,0.0503577913062052,8.0,1
